"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"1332","Larus argentatus","Laridae","2010-07-22T15:39:00",-124.1843,45.165,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27687","present",NA
"1333","Larus glaucescens","Laridae","2008-07-17T12:51:00",-124.8832,46.99817,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21017","present",NA
"1334","Phoebastria nigripes","Diomedeidae","2009-08-05T12:46:00",-124.6658,43.66667,"HumanObservation",2009,45,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24571","present",NA
"1335","Fulmarus glacialis","Procellariidae","2003-08-15T13:20:00",-124.9008,44.16883,"HumanObservation",2003,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5608","present",NA
"1336","Phoebastria nigripes","Diomedeidae","2007-07-14T18:06:00",-124.8833,47.49883,"HumanObservation",2007,55,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18050","present",NA
"1337","Larus glaucescens","Laridae","2007-07-24T16:38:00",-124.1655,46.00367,"HumanObservation",2007,35,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18076","present",NA
"1338","Phoebastria nigripes","Diomedeidae","2002-08-03T15:07:00",-124.667,43.3345,"HumanObservation",2002,21,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2319","present",NA
"1339","Fulmarus glacialis","Procellariidae","2009-07-26T16:59:00",-124.4185,44.998,"HumanObservation",2009,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24430","present",NA
"1340","Fulmarus glacialis","Procellariidae","2007-07-18T16:56:00",-124.6338,46.6685,"HumanObservation",2007,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18064","present",NA
"1341","Fulmarus glacialis","Procellariidae","2006-07-17T14:15:00",-124.6507,46.16633,"HumanObservation",2006,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14627","present",NA
"1342","Phoebastria nigripes","Diomedeidae","2007-08-03T18:21:00",-124.4163,44.836,"HumanObservation",2007,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18940","present",NA
"1343","Larus argentatus","Laridae","2011-07-25T19:25:00",-124.65,46.0015,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31860","present",NA
"1344","Larus argentatus","Laridae","2005-07-20T17:37:00",-124.4175,44.99683,"HumanObservation",2005,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11247","present",NA
"1345","Phoebastria nigripes","Diomedeidae","2011-07-25T19:25:00",-124.65,46.0015,"HumanObservation",2011,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31859","present",NA
"1346","Fulmarus glacialis","Procellariidae","2008-07-16T20:35:00",-124.6333,46.9995,"HumanObservation",2008,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21015","present",NA
"1347","Fulmarus glacialis","Procellariidae","2005-07-01T18:38:00",-124.6342,46.66767,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10349","present",NA
"1348","Phoebastria nigripes","Diomedeidae","2011-06-10T12:57:00",-124.6312,47.33367,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29641","present",NA
"1349","Fulmarus glacialis","Procellariidae","2010-07-21T13:38:00",-124.6497,45.49967,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27679","present",NA
"1350","Fulmarus glacialis","Procellariidae","2005-07-01T12:53:00",-124.8837,46.8345,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10341","present",NA
"1351","Fulmarus glacialis","Procellariidae","2010-07-20T12:30:00",-124.1675,45.66633,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27670","present",NA
"1352","Larus glaucescens","Laridae","2007-08-06T19:55:00",-124.667,44.16683,"HumanObservation",2007,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18984","present",NA
"1353","Phoebastria nigripes","Diomedeidae","2004-07-28T18:20:00",-124.4342,43.49817,"HumanObservation",2004,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7770","present",NA
"1354","Phoebastria nigripes","Diomedeidae","2004-06-30T12:10:00",-124.8797,47.83433,"HumanObservation",2004,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6707","present",NA
"1355","Fulmarus glacialis","Procellariidae","2007-07-27T20:44:00",-124.4158,45.49917,"HumanObservation",2007,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18107","present",NA
"1356","Fulmarus glacialis","Procellariidae","2003-08-04T20:29:00",-124.4153,45.33483,"HumanObservation",2003,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5347","present",NA
"1357","Fulmarus glacialis","Procellariidae","2008-08-06T14:50:00",-124.4348,44.0005,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21979","present",NA
"1358","Phoebastria nigripes","Diomedeidae","2008-08-02T13:23:00",-124.433,44.33133,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21747","present",NA
"1359","Larus argentatus","Laridae","2005-08-03T14:12:00",-124.6672,43.3325,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12177","present",NA
"1360","Fulmarus glacialis","Procellariidae","2009-07-22T20:11:00",-124.4188,45.49783,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24406","present",NA
"1361","Larus argentatus","Laridae","2011-08-02T20:50:00",-124.4167,45.16833,"HumanObservation",2011,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31912","present",NA
"1362","Fulmarus glacialis","Procellariidae","2010-07-21T21:34:00",-124.419,45.33,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27685","present",NA
"1363","Fulmarus glacialis","Procellariidae","2008-08-12T14:05:00",-124.6662,43.501,"HumanObservation",2008,11,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21992","present",NA
"1364","Fulmarus glacialis","Procellariidae","2007-07-27T14:35:00",-124.6505,45.66667,"HumanObservation",2007,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18101","present",NA
"1365","Phoebastria nigripes","Diomedeidae","2011-06-09T17:51:00",-124.8835,47.01017,"HumanObservation",2011,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29635","present",NA
"1366","Phoebastria nigripes","Diomedeidae","2009-08-07T16:15:00",-124.6663,43.16617,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24583","present",NA
"1367","Fulmarus glacialis","Procellariidae","2009-07-22T16:43:00",-124.6497,45.50083,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24401","present",NA
"1368","Fulmarus glacialis","Procellariidae","2008-07-05T19:30:00",-125.6335,48.16733,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_20725","present",NA
"1369","Phoebastria nigripes","Diomedeidae","2008-08-01T12:47:00",-124.6703,44.49333,"HumanObservation",2008,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21738","present",NA
"1370","Phoebastria nigripes","Diomedeidae","2009-07-07T12:40:00",-125.631,48.0005,"HumanObservation",2009,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23406","present",NA
"1371","Phoebastria nigripes","Diomedeidae","2011-07-18T19:14:00",-124.6332,46.66633,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31405","present",NA
"1372","Oceanodroma leucorhoa","Hydrobatidae","2011-06-21T16:24:00",-125.3827,48.166,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29871","present",NA
"1373","Fulmarus glacialis","Procellariidae","2008-07-14T18:13:00",-124.8823,47.49967,"HumanObservation",2008,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21002","present",NA
"1374","Fulmarus glacialis","Procellariidae","2011-09-03T17:15:00",-124.6823,42.5,"HumanObservation",2011,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_33003","present",NA
"1375","Phoebastria nigripes","Diomedeidae","2003-08-03T14:33:00",-124.1835,45.4985,"HumanObservation",2003,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5335","present",NA
"1376","Phoebastria nigripes","Diomedeidae","2004-07-14T14:45:00",-124.4172,45.335,"HumanObservation",2004,14,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7354","present",NA
"1377","Phoebastria nigripes","Diomedeidae","2007-07-18T16:56:00",-124.6338,46.6685,"HumanObservation",2007,14,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18063","present",NA
"1378","Larus argentatus","Laridae","2011-08-22T17:13:00",-124.6667,43.50067,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32913","present",NA
"1379","Oceanodroma leucorhoa","Hydrobatidae","2011-07-31T17:16:00",-124.65,45.33333,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31898","present",NA
"1380","Fulmarus glacialis","Procellariidae","2005-07-16T15:55:00",-124.6505,45.66633,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11214","present",NA
"1381","Phoebastria nigripes","Diomedeidae","2010-08-07T16:49:00",-124.6662,43.33533,"HumanObservation",2010,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28626","present",NA
"1382","Phoebastria nigripes","Diomedeidae","2005-07-01T18:38:00",-124.6342,46.66767,"HumanObservation",2005,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10347","present",NA
"1383","Phoebastria nigripes","Diomedeidae","2004-07-08T17:32:00",-124.3913,46.00183,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6748","present",NA
"1384","Phoebastria nigripes","Diomedeidae","2010-08-08T19:19:00",-124.8957,42.83317,"HumanObservation",2010,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28636","present",NA
"1385","Phoebastria nigripes","Diomedeidae","2009-07-23T12:35:00",-124.417,45.66683,"HumanObservation",2009,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24407","present",NA
"1386","Phoebastria nigripes","Diomedeidae","2003-07-26T12:20:00",-124.8823,47.166,"HumanObservation",2003,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5003","present",NA
"1387","Fulmarus glacialis","Procellariidae","2008-07-17T18:59:00",-124.6157,46.84717,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21023","present",NA
"1388","Larus argentatus","Laridae","2010-07-19T19:28:00",-124.4182,45.66367,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27668","present",NA
"1389","Fulmarus glacialis","Procellariidae","2006-07-26T15:44:00",-124.6683,44.66717,"HumanObservation",2006,32,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14684","present",NA
"1390","Fulmarus glacialis","Procellariidae","2011-07-31T17:16:00",-124.65,45.33333,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31900","present",NA
"1391","Phoebastria nigripes","Diomedeidae","2005-07-18T17:15:00",-124.6515,45.33417,"HumanObservation",2005,32,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11226","present",NA
"1392","Fulmarus glacialis","Procellariidae","2002-08-03T12:46:00",-124.6667,43.50033,"HumanObservation",2002,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2318","present",NA
"1393","Fulmarus glacialis","Procellariidae","2007-07-28T12:23:00",-124.6492,45.3325,"HumanObservation",2007,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18109","present",NA
"1394","Fulmarus glacialis","Procellariidae","2011-08-02T13:50:00",-124.1835,44.9995,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31903","present",NA
"1395","Phoebastria nigripes","Diomedeidae","2011-08-18T13:11:00",-124.4333,43.99733,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32724","present",NA
"1396","Fulmarus glacialis","Procellariidae","2011-07-25T12:35:00",-124.4,46.16433,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31851","present",NA
"1397","Phoebastria nigripes","Diomedeidae","2003-08-12T12:33:00",-124.8795,44.66633,"HumanObservation",2003,27,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5604","present",NA
"1398","Fulmarus glacialis","Procellariidae","2003-07-19T14:32:00",-124.8843,47.668,"HumanObservation",2003,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_4994","present",NA
"1399","Fulmarus glacialis","Procellariidae","2002-07-01T14:28:00",-124.8778,47.49733,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_804","present",NA
"1400","Phoebastria nigripes","Diomedeidae","2003-08-23T15:25:00",-124.6847,42.48833,"HumanObservation",2003,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5845","present",NA
"1401","Fulmarus glacialis","Procellariidae","2010-07-07T15:11:00",-125.3845,48.1685,"HumanObservation",2010,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27052","present",NA
"1402","Fulmarus glacialis","Procellariidae","2011-07-12T15:03:00",-124.6342,47.16517,"HumanObservation",2011,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31393","present",NA
"1403","Phoebastria nigripes","Diomedeidae","2006-08-08T16:18:00",-124.6848,42.33367,"HumanObservation",2006,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15220","present",NA
"1404","Fulmarus glacialis","Procellariidae","2011-08-21T18:25:00",-124.6667,43.83383,"HumanObservation",2011,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32908","present",NA
"1405","Oceanodroma furcata","Hydrobatidae","2006-07-17T14:15:00",-124.6507,46.16633,"HumanObservation",2006,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14625","present",NA
"1406","Larus glaucescens","Laridae","2007-07-31T17:17:00",-124.1848,44.66617,"HumanObservation",2007,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18258","present",NA
"1407","Fulmarus glacialis","Procellariidae","2002-07-15T21:36:00",-124.65,45.5015,"HumanObservation",2002,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1195","present",NA
"1408","Larus glaucescens","Laridae","2007-07-31T12:43:00",-124.1838,44.9975,"HumanObservation",2007,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18250","present",NA
"1409","Fulmarus glacialis","Procellariidae","2004-07-05T15:31:00",-124.8837,47,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6726","present",NA
"1410","Fulmarus glacialis","Procellariidae","2010-08-02T19:16:00",-124.6675,44.167,"HumanObservation",2010,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28121","present",NA
"1411","Fulmarus glacialis","Procellariidae","2002-07-02T14:05:00",-125.1328,47.83117,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_809","present",NA
"1412","Phoebastria nigripes","Diomedeidae","2009-08-03T20:04:00",-124.6658,44,"HumanObservation",2009,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24562","present",NA
"1413","Phoebastria nigripes","Diomedeidae","2010-08-05T16:42:00",-124.4342,43.66717,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28142","present",NA
"1414","Phoebastria nigripes","Diomedeidae","2005-08-06T14:06:00",-124.4508,42.001,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12197","present",NA
"1415","Fulmarus glacialis","Procellariidae","2009-07-13T11:39:00",-124.634,47.33367,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24371","present",NA
"1416","Fulmarus glacialis","Procellariidae","2007-08-12T15:14:00",-124.8978,42.83433,"HumanObservation",2007,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19020","present",NA
"1417","Fulmarus glacialis","Procellariidae","2009-07-21T12:26:00",-124.6497,45.99917,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24393","present",NA
"1418","Fulmarus glacialis","Procellariidae","2005-07-10T12:55:00",-125.3835,48.16817,"HumanObservation",2005,11,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11197","present",NA
"1419","Fulmarus glacialis","Procellariidae","2007-08-08T16:44:00",-124.4328,43.66967,"HumanObservation",2007,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19000","present",NA
